1.796, 0.987374, 1.17404, 
1.797, 0.987262, 0.937262, 
1.798, 0.98715, 0.93715, 
1.799, 0.987037, 1.15704, 
1.8, 0.986924, 0.946924, 
1.801, 0.98681, 0.803477, 
1.802, 0.986696, 0.900029, 
1.803, 0.986581, 1.15325, 
1.804, 0.986466, 0.873132, 
1.805, 0.98635, 1.01302, 
1.806, 0.986233, 1.25957, 
1.807, 0.986117, 1.17945, 
1.808, 0.985999, 1.31933, 
1.809, 0.985882, 0.715882, 
1.81, 0.985763, 1.19576, 
1.811, 0.985645, 1.21231, 
1.812, 0.985526, 0.865526, 
1.813, 0.985406, 0.715406, 
1.814, 0.985286, 0.928619, 
1.815, 0.985165, 1.1785, 
1.816, 0.985044, 0.765044, 
1.817, 0.984922, 1.21159, 
1.818, 0.9848, 1.04813, 
1.819, 0.984678, 0.678011, 
1.82, 0.984555, 0.707888, 
1.821, 0.984431, 0.951098, 
1.822, 0.984307, 1.06097, 
1.823, 0.984182, 1.12418, 
1.824, 0.984057, 0.717391, 
1.825, 0.983932, 1.19393, 
1.826, 0.983806, 0.653806, 
1.827, 0.983679, 0.750346, 
1.828, 0.983553, 0.930219, 
1.829, 0.983425, 1.25343, 
1.83, 0.983297, 0.909964, 
1.831, 0.983169, 1.04317, 
1.832, 0.98304, 1.26637, 
1.833, 0.982911, 1.02291, 
1.834, 0.982781, 0.889447, 
1.835, 0.98265, 0.715984, 
1.836, 0.98252, 0.875853, 
1.837, 0.982388, 0.719055, 
1.838, 0.982256, 1.30559, 
1.839, 0.982124, 1.20546, 
1.84, 0.981991, 0.705325, 
1.841, 0.981858, 1.18519, 
1.842, 0.981725, 0.901725, 
1.843, 0.98159, 0.984924, 
1.844, 0.981456, 0.841456, 
1.845, 0.981321, 1.18465, 
1.846, 0.981185, 0.697852, 
1.847, 0.981049, 1.01772, 
1.848, 0.980912, 1.06758, 
1.849, 0.980775, 0.877442, 
1.85, 0.980638, 1.0973, 
1.851, 0.9805, 0.943833, 
1.852, 0.980361, 0.857028, 
1.853, 0.980222, 0.943555, 
1.854, 0.980083, 0.780083, 
1.855, 0.979943, 1.21661, 
1.856, 0.979802, 1.22647, 
1.857, 0.979661, 0.836328, 
1.858, 0.97952, 0.716187, 
1.859, 0.979378, 0.682711, 
1.86, 0.979236, 1.05924, 
1.861, 0.979093, 1.23243, 
1.862, 0.978949, 1.12228, 
1.863, 0.978806, 0.955472, 
1.864, 0.978661, 1.25199, 
1.865, 0.978517, 0.705183, 
1.866, 0.978371, 0.808371, 
1.867, 0.978226, 0.724892, 
1.868, 0.97808, 0.691413, 
1.869, 0.977933, 0.6746, 
1.87, 0.977786, 1.03779, 
1.871, 0.977638, 0.667638, 
1.872, 0.97749, 1.28749, 
1.873, 0.977341, 0.800675, 
1.874, 0.977192, 0.817192, 
1.875, 0.977043, 1.30704, 
1.876, 0.976893, 1.19023, 
1.877, 0.976742, 1.13008, 
1.878, 0.976591, 0.786591, 
1.879, 0.97644, 1.29977, 
1.88, 0.976288, 0.909621, 
1.881, 0.976136, 1.26614, 
1.882, 0.975983, 1.15932, 
1.883, 0.975829, 1.1825, 
1.884, 0.975676, 1.04234, 
1.885, 0.975521, 1.26885, 
1.886, 0.975367, 1.21537, 
1.887, 0.975211, 1.21854, 
1.888, 0.975056, 1.08172, 
1.889, 0.974899, 0.781566, 
1.89, 0.974743, 0.854743, 
1.891, 0.974586, 1.27459, 
1.892, 0.974428, 1.18776, 
1.893, 0.97427, 0.647603, 
1.894, 0.974111, 1.19411, 
1.895, 0.973952, 0.640619, 
1.896, 0.973793, 1.24379, 
1.897, 0.973633, 0.643633, 
1.898, 0.973472, 0.966806, 
1.899, 0.973311, 0.889978, 
1.9, 0.97315, 1.28315, 
1.901, 0.972988, 1.28299, 
1.902, 0.972826, 0.749492, 
1.903, 0.972663, 1.236, 
1.904, 0.9725, 1.0625, 
1.905, 0.972336, 0.992336, 
1.906, 0.972172, 0.805505, 
1.907, 0.972007, 0.678674, 
1.908, 0.971842, 1.30518, 
1.909, 0.971676, 0.925009, 
1.91, 0.97151, 1.13484, 
1.911, 0.971343, 0.704677, 
1.912, 0.971176, 1.07118, 
1.913, 0.971009, 0.691009, 
1.914, 0.970841, 1.20084, 
1.915, 0.970672, 0.707339, 
1.916, 0.970503, 1.07384, 
1.917, 0.970334, 0.693667, 
1.918, 0.970164, 0.690164, 
1.919, 0.969994, 0.999994, 
1.92, 0.969823, 1.07316, 
1.921, 0.969651, 1.01298, 
1.922, 0.96948, 0.722813, 
1.923, 0.969307, 1.23931, 
1.924, 0.969135, 0.795801, 
1.925, 0.968961, 0.965628, 
1.926, 0.968788, 1.28212, 
1.927, 0.968614, 1.13195, 
1.928, 0.968439, 0.715106, 
1.929, 0.968264, 0.774931, 
1.93, 0.968089, 1.19142, 
1.931, 0.967913, 1.08458, 
1.932, 0.967736, 0.881069, 
1.933, 0.967559, 0.757559, 
1.934, 0.967382, 0.837382, 
1.935, 0.967204, 1.22054, 
1.936, 0.967026, 0.913692, 
1.937, 0.966847, 0.903513, 
1.938, 0.966667, 0.776667, 
1.939, 0.966488, 0.756488, 
1.94, 0.966307, 1.25631, 
1.941, 0.966127, 0.662793, 
1.942, 0.965946, 0.632612, 
1.943, 0.965764, 0.742431, 
1.944, 0.965582, 0.965582, 
1.945, 0.965399, 1.23207, 
1.946, 0.965216, 1.10188, 
1.947, 0.965033, 1.0417, 
1.948, 0.964849, 0.901516, 
1.949, 0.964665, 0.704665, 
1.95, 0.96448, 0.761147, 
1.951, 0.964295, 1.25096, 
1.952, 0.964109, 1.23744, 
1.953, 0.963922, 0.670589, 
1.954, 0.963736, 0.913736, 
1.955, 0.963549, 0.896882, 
1.956, 0.963361, 1.06669, 
1.957, 0.963173, 1.08651, 
1.958, 0.962984, 1.26965, 
1.959, 0.962795, 0.739462, 
1.96, 0.962606, 0.889272, 
1.961, 0.962416, 0.989082, 
1.962, 0.962225, 0.632225, 
1.963, 0.962034, 1.17537, 
1.964, 0.961843, 0.891843, 
1.965, 0.961651, 0.674985, 
1.966, 0.961459, 0.791459, 
1.967, 0.961266, 1.12793, 
1.968, 0.961073, 0.691073, 
1.969, 0.960879, 1.24088, 
1.97, 0.960685, 1.11069, 
1.971, 0.960491, 0.820491, 
1.972, 0.960296, 0.820296, 
1.973, 0.9601, 1.24677, 
1.974, 0.959904, 1.12324, 
1.975, 0.959708, 0.693041, 
1.976, 0.959511, 0.872844, 
1.977, 0.959314, 1.21265, 
1.978, 0.959116, 0.669116, 
1.979, 0.958918, 0.738918, 
1.98, 0.958719, 1.04205, 
1.981, 0.95852, 0.701853, 
1.982, 0.95832, 0.694987, 
1.983, 0.95812, 1.22145, 
1.984, 0.95792, 0.624586, 
1.985, 0.957719, 1.15105, 
1.986, 0.957517, 0.954184, 
1.987, 0.957315, 0.643982, 
1.988, 0.957113, 1.09045, 
1.989, 0.95691, 1.20358, 
1.99, 0.956707, 0.806707, 
1.991, 0.956503, 0.78317, 
1.992, 0.956299, 0.992965, 
1.993, 0.956094, 0.656094, 
1.994, 0.955889, 1.06256, 
1.995, 0.955683, 1.10902, 
1.996, 0.955477, 1.02214, 
1.997, 0.955271, 1.2786, 
1.998, 0.955064, 1.22173, 
1.999, 0.954857, 0.90819, 
2, 0.954649, 0.697982, 
2.001, 0.95444, 0.99444, 
2.002, 0.954232, 0.967565, 
2.003, 0.954022, 1.17736, 
2.004, 0.953813, 1.27715, 
2.005, 0.953603, 0.636936, 
2.006, 0.953392, 0.766725, 
2.007, 0.953181, 0.839848, 
2.008, 0.95297, 1.13964, 
2.009, 0.952758, 0.752758, 
2.01, 0.952545, 0.852545, 
2.011, 0.952332, 0.805666, 
2.012, 0.952119, 0.948786, 
2.013, 0.951905, 0.881905, 
2.014, 0.951691, 1.12169, 
2.015, 0.951477, 1.13481, 
2.016, 0.951261, 1.00793, 
2.017, 0.951046, 0.674379, 
2.018, 0.95083, 1.22416, 
2.019, 0.950613, 1.00395, 
2.02, 0.950397, 0.947063, 
2.021, 0.950179, 1.05685, 
2.022, 0.949961, 1.08329, 
2.023, 0.949743, 1.05974, 
2.024, 0.949524, 1.01286, 
2.025, 0.949305, 0.955972, 
2.026, 0.949086, 1.24575, 
2.027, 0.948866, 0.678866, 
2.028, 0.948645, 1.15865, 
2.029, 0.948424, 0.818424, 
2.03, 0.948203, 1.25154, 
2.031, 0.947981, 1.21798, 
2.032, 0.947759, 0.931092, 
2.033, 0.947536, 0.717536, 
2.034, 0.947313, 1.03731, 
2.035, 0.947089, 0.790422, 
2.036, 0.946865, 0.850198, 
2.037, 0.946641, 1.15664, 
2.038, 0.946416, 1.02642, 
2.039, 0.94619, 0.649524, 
2.04, 0.945964, 1.2693, 
2.041, 0.945738, 0.705738, 
2.042, 0.945511, 1.10884, 
2.043, 0.945284, 0.848617, 
2.044, 0.945056, 0.70839, 
2.045, 0.944828, 0.641495, 
2.046, 0.9446, 0.867933, 
2.047, 0.944371, 1.27437, 
2.048, 0.944141, 1.12414, 
2.049, 0.943911, 0.663911, 
2.05, 0.943681, 1.01368, 
2.051, 0.94345, 1.25345, 
2.052, 0.943219, 1.21322, 
2.053, 0.942988, 0.706321, 
2.054, 0.942755, 0.782755, 
2.055, 0.942523, 0.745856, 
2.056, 0.94229, 0.90229, 
2.057, 0.942057, 1.25539, 
2.058, 0.941823, 0.761823, 
2.059, 0.941588, 0.628255, 
2.06, 0.941354, 0.731354, 
2.061, 0.941118, 1.08112, 
2.062, 0.940883, 1.11422, 
2.063, 0.940647, 1.24398, 
2.064, 0.94041, 1.24374, 
2.065, 0.940173, 1.08351, 
2.066, 0.939936, 1.1266, 
2.067, 0.939698, 0.969698, 
2.068, 0.93946, 0.906127, 
2.069, 0.939221, 0.965888, 
2.07, 0.938982, 1.02565, 
2.071, 0.938742, 0.868742, 
2.072, 0.938502, 0.771836, 
2.073, 0.938262, 0.728262, 
2.074, 0.938021, 1.11802, 
2.075, 0.93778, 1.00111, 
2.076, 0.937538, 1.27087, 
2.077, 0.937296, 1.14396, 
2.078, 0.937053, 1.22372, 
2.079, 0.93681, 1.23014, 
2.08, 0.936566, 1.11323, 
2.081, 0.936323, 0.792989, 
2.082, 0.936078, 0.699411, 
2.083, 0.935833, 0.765833, 
2.084, 0.935588, 0.818921, 
2.085, 0.935342, 1.11201, 
2.086, 0.935096, 0.611763, 
2.087, 0.93485, 1.11485, 
2.088, 0.934603, 0.961269, 
2.089, 0.934355, 0.611022, 
2.09, 0.934107, 0.624107, 
2.091, 0.933859, 1.06053, 
2.092, 0.93361, 0.836944, 
2.093, 0.933361, 0.753361, 
2.094, 0.933111, 0.869778, 
2.095, 0.932861, 0.846195, 
2.096, 0.932611, 0.945944, 
2.097, 0.93236, 0.609027, 
2.098, 0.932109, 1.14878, 
2.099, 0.931857, 0.898524, 
2.1, 0.931605, 1.22494, 
2.101, 0.931352, 1.23469, 
2.102, 0.931099, 1.0111, 
2.103, 0.930845, 0.844179, 
2.104, 0.930592, 0.793925, 
2.105, 0.930337, 0.730337, 
2.106, 0.930082, 1.18008, 
2.107, 0.929827, 0.74316, 
2.108, 0.929571, 0.846238, 
2.109, 0.929315, 1.23598, 
2.11, 0.929059, 1.22239, 
2.111, 0.928802, 0.782135, 
2.112, 0.928545, 1.00521, 
2.113, 0.928287, 0.858287, 
2.114, 0.928029, 1.1347, 
2.115, 0.92777, 0.694437, 
2.116, 0.927511, 0.677511, 
2.117, 0.927251, 1.05392, 
2.118, 0.926991, 0.883658, 
2.119, 0.926731, 1.0834, 
2.12, 0.92647, 0.67647, 
2.121, 0.926209, 0.636209, 
2.122, 0.925947, 1.05928, 
2.123, 0.925685, 0.652352, 
2.124, 0.925423, 0.898756, 
2.125, 0.92516, 0.651827, 
2.126, 0.924897, 0.724897, 
2.127, 0.924633, 1.00463, 
2.128, 0.924369, 1.1577, 
2.129, 0.924104, 1.0641, 
2.13, 0.923839, 1.22717, 
2.131, 0.923573, 1.05691, 
2.132, 0.923308, 0.796641, 
2.133, 0.923041, 1.01637, 
2.134, 0.922774, 0.799441, 
2.135, 0.922507, 0.592507, 
2.136, 0.92224, 1.07224, 
2.137, 0.921972, 0.848638, 
2.138, 0.921703, 1.08837, 
2.139, 0.921434, 0.754768, 
2.14, 0.921165, 0.691165, 
2.141, 0.920895, 0.847562, 
2.142, 0.920625, 0.700625, 
2.143, 0.920355, 0.603688, 
2.144, 0.920084, 0.666751, 
2.145, 0.919813, 0.669813, 
2.146, 0.919541, 1.23954, 
2.147, 0.919269, 1.12594, 
2.148, 0.918996, 1.00233, 
2.149, 0.918723, 1.12206, 
2.15, 0.918449, 0.768449, 
2.151, 0.918175, 0.584842, 
2.152, 0.917901, 0.911235, 
2.153, 0.917626, 0.63096, 
2.154, 0.917351, 1.05735, 
2.155, 0.917076, 1.14708, 
2.156, 0.9168, 0.8068, 
2.157, 0.916523, 0.94319, 
2.158, 0.916247, 1.06625, 
2.159, 0.915969, 1.08597, 
2.16, 0.915692, 0.879025, 
2.161, 0.915414, 1.15208, 
2.162, 0.915135, 0.951802, 
2.163, 0.914856, 0.63819, 
2.164, 0.914577, 1.19124, 
2.165, 0.914297, 1.09096, 
2.166, 0.914017, 0.88735, 
2.167, 0.913737, 1.16707, 
2.168, 0.913456, 1.13679, 
2.169, 0.913174, 0.579841, 
2.17, 0.912892, 1.17289, 
2.171, 0.91261, 1.16928, 
2.172, 0.912328, 0.585661, 
2.173, 0.912045, 0.802045, 
2.174, 0.911761, 0.738428, 
2.175, 0.911477, 0.661477, 
2.176, 0.911193, 0.661193, 
2.177, 0.910908, 0.677575, 
2.178, 0.910623, 0.64729, 
2.179, 0.910338, 0.827005, 
2.18, 0.910052, 1.03339, 
2.181, 0.909766, 1.02977, 
2.182, 0.909479, 1.02281, 
2.183, 0.909192, 0.865858, 
2.184, 0.908904, 0.772238, 
2.185, 0.908616, 1.07195, 
2.186, 0.908328, 1.18499, 
2.187, 0.908039, 0.711372, 
2.188, 0.90775, 1.19442, 
2.189, 0.90746, 1.00746, 
2.19, 0.90717, 0.98717, 
2.191, 0.90688, 0.813547, 
2.192, 0.906589, 1.02992, 
2.193, 0.906298, 0.576298, 
2.194, 0.906006, 1.19601, 
2.195, 0.905714, 0.892381, 
2.196, 0.905422, 0.668755, 
2.197, 0.905129, 1.0118, 
2.198, 0.904836, 0.948169, 
2.199, 0.904542, 0.624542, 
2.2, 0.904248, 0.867582, 
2.201, 0.903954, 1.10729, 
2.202, 0.903659, 0.806992, 
2.203, 0.903364, 0.62003, 
2.204, 0.903068, 1.06973, 
2.205, 0.902772, 0.989439, 
2.206, 0.902475, 1.22914, 
2.207, 0.902179, 0.615512, 
2.208, 0.901881, 0.948548, 
2.209, 0.901584, 0.601584, 
2.21, 0.901286, 0.581286, 
2.211, 0.900987, 1.00432, 
2.212, 0.900688, 0.707355, 
2.213, 0.900389, 0.693722, 
2.214, 0.900089, 1.15342, 
2.215, 0.899789, 1.19979, 
2.216, 0.899489, 0.696155, 
2.217, 0.899188, 0.979188, 
2.218, 0.898886, 1.17555, 
2.219, 0.898585, 0.685251, 
2.22, 0.898283, 0.591616, 
2.221, 0.89798, 1.09465, 
2.222, 0.897677, 1.17768, 
2.223, 0.897374, 0.750707, 
2.224, 0.89707, 1.0104, 
2.225, 0.896766, 0.603433, 
2.226, 0.896462, 1.06646, 
2.227, 0.896157, 0.722824, 
2.228, 0.895852, 0.705852, 
2.229, 0.895546, 1.05888, 
2.23, 0.89524, 0.73524, 
2.231, 0.894934, 0.778267, 
2.232, 0.894627, 0.90796, 
2.233, 0.89432, 0.910986, 
2.234, 0.894012, 1.13068, 
2.235, 0.893704, 0.850371, 
2.236, 0.893396, 0.616729, 
2.237, 0.893087, 1.03642, 
2.238, 0.892778, 1.16611, 
2.239, 0.892468, 0.949135, 
2.24, 0.892158, 1.11216, 
2.241, 0.891848, 0.691848, 
2.242, 0.891537, 0.608203, 
2.243, 0.891226, 0.764559, 
2.244, 0.890914, 0.910914, 
2.245, 0.890602, 1.11394, 
2.246, 0.89029, 0.916956, 
2.247, 0.889977, 1.04664, 
2.248, 0.889664, 0.636331, 
2.249, 0.88935, 0.75935, 
2.25, 0.889037, 0.84237, 
2.251, 0.888722, 0.902056, 
2.252, 0.888408, 1.14174, 
2.253, 0.888093, 0.684759, 
2.254, 0.887777, 0.93111, 
2.255, 0.887461, 0.860795, 
2.256, 0.887145, 0.880478, 
2.257, 0.886828, 0.653495, 
2.258, 0.886511, 0.659845, 
2.259, 0.886194, 0.989527, 
2.26, 0.885876, 1.16588, 
2.261, 0.885558, 1.14889, 
2.262, 0.88524, 1.07524, 
2.263, 0.884921, 0.644921, 
2.264, 0.884601, 0.654601, 
2.265, 0.884282, 0.657615, 
2.266, 0.883962, 0.847295, 
2.267, 0.883641, 0.730308, 
2.268, 0.88332, 0.559987, 
2.269, 0.882999, 0.806332, 
2.27, 0.882677, 0.919344, 
2.271, 0.882355, 0.682355, 
2.272, 0.882033, 0.885366, 
2.273, 0.88171, 0.62171, 
2.274, 0.881387, 0.81472, 
2.275, 0.881064, 1.04773, 
2.276, 0.88074, 0.827406, 
2.277, 0.880415, 0.673749, 
2.278, 0.880091, 0.943424, 
2.279, 0.879766, 0.793099, 
2.28, 0.87944, 1.09944, 
2.281, 0.879115, 0.895781, 
2.282, 0.878788, 0.972122, 
2.283, 0.878462, 0.788462, 
2.284, 0.878135, 0.644801, 
2.285, 0.877808, 0.801141, 
2.286, 0.87748, 0.90748, 
2.287, 0.877152, 1.01382, 
2.288, 0.876823, 1.17016, 
2.289, 0.876494, 1.02316, 
2.29, 0.876165, 0.849499, 
2.291, 0.875836, 1.0025, 
2.292, 0.875506, 1.13884, 
2.293, 0.875175, 0.921842, 
2.294, 0.874845, 0.754845, 
2.295, 0.874514, 0.597847, 
2.296, 0.874182, 0.597515, 
2.297, 0.87385, 0.67385, 
2.298, 0.873518, 0.946851, 
2.299, 0.873186, 0.706519, 
2.3, 0.872853, 0.632853, 
2.301, 0.872519, 1.07919, 
2.302, 0.872186, 0.765519, 
2.303, 0.871851, 0.688518, 
2.304, 0.871517, 0.541517, 
2.305, 0.871182, 0.897849, 
2.306, 0.870847, 0.730847, 
2.307, 0.870511, 0.613845, 
2.308, 0.870176, 1.07684, 
2.309, 0.869839, 1.13317, 
2.31, 0.869503, 0.836169, 
2.311, 0.869166, 0.932499, 
2.312, 0.868828, 0.752161, 
2.313, 0.86849, 1.16849, 
2.314, 0.868152, 1.11815, 
2.315, 0.867814, 1.03781, 
2.316, 0.867475, 0.890808, 
2.317, 0.867136, 1.01047, 
2.318, 0.866796, 0.836796, 
2.319, 0.866456, 0.666456, 
2.32, 0.866116, 0.969449, 
2.321, 0.865775, 1.00911, 
2.322, 0.865434, 1.07543, 
2.323, 0.865092, 1.10176, 
2.324, 0.864751, 0.561417, 
2.325, 0.864408, 1.00108, 
2.326, 0.864066, 0.580733, 
2.327, 0.863723, 0.64039, 
2.328, 0.86338, 0.626713, 
2.329, 0.863036, 1.01637, 
2.33, 0.862692, 1.08603, 
2.331, 0.862348, 0.942348, 
2.332, 0.862003, 1.122, 
2.333, 0.861658, 0.754991, 
2.334, 0.861313, 0.617979, 
2.335, 0.860967, 0.8143, 
2.336, 0.860621, 0.723954, 
2.337, 0.860274, 0.966941, 
2.338, 0.859927, 0.636594, 
2.339, 0.85958, 0.54958, 
2.34, 0.859232, 0.542566, 
2.341, 0.858884, 0.548884, 
2.342, 0.858536, 1.19187, 
2.343, 0.858187, 0.548187, 
2.344, 0.857838, 0.734505, 
2.345, 0.857489, 0.780822, 
2.346, 0.857139, 0.660473, 
2.347, 0.856789, 0.940122, 
2.348, 0.856439, 0.546439, 
2.349, 0.856088, 0.812754, 
2.35, 0.855737, 0.79907, 
2.351, 0.855385, 0.778718, 
2.352, 0.855033, 1.0717, 
2.353, 0.854681, 0.671348, 
2.354, 0.854328, 0.804328, 
2.355, 0.853975, 0.877309, 
2.356, 0.853622, 0.840289, 
2.357, 0.853268, 0.653268, 
2.358, 0.852914, 0.646248, 
2.359, 0.85256, 1.17923, 
2.36, 0.852205, 0.522205, 
2.361, 0.85185, 0.63185, 
2.362, 0.851495, 1.04816, 
2.363, 0.851139, 0.554472, 
2.364, 0.850783, 0.640783, 
2.365, 0.850426, 0.680426, 
2.366, 0.85007, 0.73007, 
2.367, 0.849712, 0.929712, 
2.368, 0.849355, 1.18269, 
2.369, 0.848997, 0.82233, 
2.37, 0.848639, 0.915305, 
2.371, 0.84828, 0.621614, 
2.372, 0.847921, 0.664588, 
2.373, 0.847562, 0.750895, 
2.374, 0.847202, 0.523869, 
2.375, 0.846842, 0.540176, 
2.376, 0.846482, 1.16315, 
2.377, 0.846122, 0.606122, 
2.378, 0.84576, 0.51576, 
2.379, 0.845399, 1.08873, 
2.38, 0.845037, 0.665037, 
2.381, 0.844675, 0.894675, 
2.382, 0.844313, 1.10098, 
2.383, 0.84395, 0.76395, 
2.384, 0.843587, 0.833587, 
2.385, 0.843224, 0.693224, 
2.386, 0.84286, 1.16619, 
2.387, 0.842496, 0.862496, 
2.388, 0.842131, 1.08213, 
2.389, 0.841767, 1.1651, 
2.39, 0.841402, 0.898068, 
2.391, 0.841036, 0.914369, 
2.392, 0.84067, 1.034, 
2.393, 0.840304, 0.786971, 
2.394, 0.839938, 0.679938, 
2.395, 0.839571, 0.906237, 
2.396, 0.839204, 0.672537, 
2.397, 0.838836, 1.07884, 
2.398, 0.838468, 0.661802, 
2.399, 0.8381, 0.6681, 
2.4, 0.837732, 0.907732, 
2.401, 0.837363, 0.750696, 
2.402, 0.836993, 0.826993, 
2.403, 0.836624, 0.656624, 
2.404, 0.836254, 1.00625, 
2.405, 0.835884, 0.769217, 
2.406, 0.835513, 0.96218, 
2.407, 0.835142, 0.971809, 
2.408, 0.834771, 0.898105, 
2.409, 0.8344, 0.871066, 
2.41, 0.834028, 1.05069, 
2.411, 0.833656, 0.663656, 
2.412, 0.833283, 0.593283, 
2.413, 0.83291, 0.949577, 
2.414, 0.832537, 0.549204, 
2.415, 0.832163, 1.14883, 
2.416, 0.831789, 0.891789, 
2.417, 0.831415, 0.688082, 
2.418, 0.831041, 0.521041, 
2.419, 0.830666, 0.763999, 
2.42, 0.830291, 0.990291, 
2.421, 0.829915, 0.619915, 
2.422, 0.829539, 0.529539, 
2.423, 0.829163, 0.61583, 
2.424, 0.828786, 1.00212, 
2.425, 0.82841, 1.05174, 
2.426, 0.828032, 1.08137, 
2.427, 0.827655, 0.597655, 
2.428, 0.827277, 0.997277, 
2.429, 0.826899, 1.09357, 
2.43, 0.82652, 1.07652, 
2.431, 0.826142, 0.836142, 
2.432, 0.825762, 0.599096, 
2.433, 0.825383, 0.545383, 
2.434, 0.825003, 0.808336, 
2.435, 0.824623, 0.797956, 
2.436, 0.824242, 1.11091, 
2.437, 0.823862, 1.09053, 
2.438, 0.823481, 0.500147, 
2.439, 0.823099, 1.00643, 
2.44, 0.822717, 0.492717, 
2.441, 0.822335, 0.829002, 
2.442, 0.821953, 1.13195, 
2.443, 0.82157, 0.69157, 
2.444, 0.821187, 0.834521, 
2.445, 0.820804, 0.744137, 
2.446, 0.82042, 0.81042, 
2.447, 0.820036, 0.666703, 
2.448, 0.819652, 0.889652, 
2.449, 0.819267, 0.829267, 
2.45, 0.818882, 0.555549, 
2.451, 0.818497, 0.70183, 
2.452, 0.818111, 0.974778, 
2.453, 0.817726, 0.527726, 
2.454, 0.817339, 0.744006, 
2.455, 0.816953, 0.616953, 
2.456, 0.816566, 0.729899, 
2.457, 0.816179, 0.632845, 
2.458, 0.815791, 1.09246, 
2.459, 0.815403, 0.958737, 
2.46, 0.815015, 0.785015, 
2.461, 0.814627, 0.76796, 
2.462, 0.814238, 0.644238, 
2.463, 0.813849, 0.827182, 
2.464, 0.81346, 0.836793, 
2.465, 0.81307, 0.609737, 
2.466, 0.81268, 0.949347, 
2.467, 0.81229, 0.94229, 
2.468, 0.811899, 1.12523, 
2.469, 0.811508, 1.06817, 
2.47, 0.811117, 0.941117, 
2.471, 0.810725, 0.710725, 
2.472, 0.810333, 0.857, 
2.473, 0.809941, 0.739941, 
2.474, 0.809549, 1.11288, 
2.475, 0.809156, 0.605822, 
2.476, 0.808763, 0.842096, 
2.477, 0.808369, 1.0417, 
2.478, 0.807975, 0.854642, 
2.479, 0.807581, 0.957581, 
2.48, 0.807187, 1.02385, 
2.481, 0.806792, 0.596792, 
2.482, 0.806397, 1.13306, 
2.483, 0.806002, 0.699336, 
2.484, 0.805607, 0.96894, 
2.485, 0.805211, 0.635211, 
2.486, 0.804815, 0.674815, 
2.487, 0.804418, 0.824418, 
2.488, 0.804021, 0.560688, 
2.489, 0.803624, 0.516957, 
2.49, 0.803227, 0.493227, 
2.491, 0.802829, 0.659496, 
2.492, 0.802431, 0.492431, 
2.493, 0.802033, 0.838699, 
2.494, 0.801634, 0.524967, 
2.495, 0.801235, 1.07457, 
2.496, 0.800836, 0.850836, 
2.497, 0.800436, 0.75377, 
2.498, 0.800037, 0.566703, 
2.499, 0.799636, 0.896303, 
2.5, 0.799236, 0.502569, 
2.501, 0.798835, 0.598835, 
2.502, 0.798434, 0.481768, 
2.503, 0.798033, 0.8147, 
2.504, 0.797631, 0.600965, 
2.505, 0.797229, 0.610563, 
2.506, 0.796827, 0.646827, 
2.507, 0.796425, 0.789758, 
2.508, 0.796022, 0.576022, 
2.509, 0.795619, 0.988952, 
2.51, 0.795215, 0.608549, 
2.511, 0.794812, 0.581478, 
2.512, 0.794408, 0.931074, 
2.513, 0.794003, 0.94067, 
2.514, 0.793599, 0.726932, 
2.515, 0.793194, 1.09319, 
2.516, 0.792789, 0.842789, 
2.517, 0.792383, 0.855717, 
2.518, 0.791978, 1.00864, 
2.519, 0.791572, 1.11157, 
2.52, 0.791165, 0.504499, 
2.521, 0.790759, 0.764092, 
2.522, 0.790352, 0.870352, 
2.523, 0.789945, 0.789945, 
2.524, 0.789537, 1.08287, 
2.525, 0.789129, 0.899129, 
2.526, 0.788721, 0.898721, 
2.527, 0.788313, 0.511646, 
2.528, 0.787904, 0.531238, 
2.529, 0.787495, 1.04083, 
2.53, 0.787086, 0.597086, 
2.531, 0.786677, 0.96001, 
2.532, 0.786267, 0.916267, 
2.533, 0.785857, 0.79919, 
2.534, 0.785446, 0.56878, 
2.535, 0.785036, 0.785036, 
2.536, 0.784625, 1.08796, 
2.537, 0.784213, 0.494213, 
2.538, 0.783802, 0.870469, 
2.539, 0.78339, 0.81339, 
2.54, 0.782978, 0.949645, 
2.541, 0.782566, 1.05923, 
2.542, 0.782153, 0.925486, 
2.543, 0.78174, 0.815073, 
2.544, 0.781327, 0.517994, 
2.545, 0.780913, 0.870913, 
2.546, 0.7805, 1.00383, 
2.547, 0.780086, 1.09342, 
2.548, 0.779671, 0.919671, 
2.549, 0.779257, 0.48259, 
2.55, 0.778842, 0.912175, 
2.551, 0.778427, 0.78176, 
2.552, 0.778011, 1.03801, 
2.553, 0.777595, 0.714262, 
2.554, 0.777179, 0.897179, 
2.555, 0.776763, 0.700097, 
2.556, 0.776347, 0.92968, 
2.557, 0.77593, 0.659263, 
2.558, 0.775513, 0.982179, 
2.559, 0.775095, 0.931762, 
2.56, 0.774678, 0.641344, 
2.561, 0.77426, 0.950926, 
2.562, 0.773842, 0.647175, 
2.563, 0.773423, 0.893423, 
2.564, 0.773004, 0.653004, 
2.565, 0.772585, 0.632585, 
2.566, 0.772166, 0.485499, 
2.567, 0.771746, 0.718413, 
2.568, 0.771327, 0.497993, 
2.569, 0.770906, 0.880906, 
2.57, 0.770486, 0.883819, 
2.571, 0.770065, 1.0834, 
2.572, 0.769644, 0.479644, 
2.573, 0.769223, 1.04589, 
